fecha,departamento,municipio,evento,codificacionsegundivipola,muertos,heridos,desapa,personas,familias,viviendasdestru,viviendasaver,vias,ptesvehic,ptepeat,acued,alcant,csalud,ceducat,ccomunit,hectareas,otros,subsidiodearriendo,fechatramiteadtivo,menajes,apaliment,materialesconst,sacos,otros1,transeconomicas,recejecutados
04/25/1999 12:00:00 AM,ANTIOQUIA,MACEO,DESLIZAMIENTO,05425,,,,60,18,12,5,,,,,,,,,,,,36298,"76,660","362,811.6",,,,,"439,471.6"
05/05/2012 12:00:00 AM,RISARALDA,BALBOA,DESLIZAMIENTO,66075,,,,,,,,,,,1,,,,,,,,,0,0,0,0,,0,0
06/24/2011 12:00:00 AM,SANTANDER,EL GUACAMAYO,INUNDACION,68245,,3,,950,190,,190,,,,,,,,,,,,,0,0,0,0,,0,0
09/24/2013 12:00:00 AM,VALLE DEL CAUCA,CALI,INCENDIO FORESTAL,76001,,,,,,,,,,,,,,,,5,,0,,0,0,0,0,,0,0
05/07/2007 12:00:00 AM,SANTANDER,DEPARTAMENTO,INUNDACION,,,,,,,,,,,,,,,,,,,,39210,0,0,0,"34,500,000",,,"34,500,000"
01/08/2013 12:00:00 AM,CUNDINAMARCA,CACHIPAY,INCENDIO FORESTAL,25123,,,,,,,,,,,,,,,,30,,0,,0,0,0,0,,0,0
09/23/2013 12:00:00 AM,SANTANDER,FLORIDABLANCA,INCENDIO FORESTAL,68276,,,,,,,,,,,,,,,,1,,0,,0,0,0,0,,0,0
01/20/2013 12:00:00 AM,TOLIMA,IBAGUE,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
04/03/2012 12:00:00 AM,CUNDINAMARCA,SUSA,INUNDACION,25779,,,,86,52,,52,1,,,,,,,,80,,,,0,0,0,0,,0,0
01/13/2013 12:00:00 AM,BOYACA,SOGAMOSO,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
04/11/2000 12:00:00 AM,CALDAS,MARQUETALIA,INCENDIO ESTRUCTURAL,17444,,,,15,6,3,3,,,,,,,,,,,,,0,0,0,0,,,0
07/08/2008 12:00:00 AM,SUCRE,CAIMITO,INUNDACION,70124,,,,"1,865",373,,,,,,,,,,,465,,,,0,0,0,0,,,0
05/16/2009 12:00:00 AM,ANTIOQUIA,ITUANGO,INUNDACION,05361,,,,250,50,,50,,,,,,,,,,,,,0,0,0,0,,,0
10/15/2000 12:00:00 AM,CASANARE,YOPAL,INUNDACION,85001,,,,200,40,,,1,,,,,,,,,,,,0,0,0,0,,,0
10/04/2010 12:00:00 AM,CESAR,VALLEDUPAR,INUNDACION,20001,,,,"5,580","1,116",,"1,116",,,,,,,,,,,,40479,0,"85,000,000",0,0,,0,"85,000,000"
06/05/2000 12:00:00 AM,ARAUCA,ARAUCA,INUNDACION,81001,,,,"1,760",353,,,,,,,,,,,,,,36732,0,"5,625,000",0,0,"2,000,000",,"7,625,000"
05/01/2013 12:00:00 AM,CALDAS,LA DORADA,EXPLOSION,17380,,7,,7,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
09/09/2011 12:00:00 AM,META,URIBE,VENDAVAL,50370,,,,55,11,,11,,,,,,1,1,1,,,,,0,0,0,0,,0,0
05/03/2007 12:00:00 AM,ANTIOQUIA,SALGAR,INUNDACION,05642,,,,75,15,,15,,,,,,,,,,,,,0,0,0,0,,,0
06/20/2010 12:00:00 AM,CUNDINAMARCA,GUADUAS,INUNDACION,25320,,,1,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
10/12/2012 12:00:00 AM,SANTANDER,SUAITA,TORMENTA ELECTRICA,68770,,3,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
12/11/2011 12:00:00 AM,HUILA,SALADOBLANCO,DESLIZAMIENTO,41660,,,,15,3,,3,,,,,,,,,,,,,0,0,0,0,,0,0
11/01/2007 12:00:00 AM,CESAR,ASTREA,INUNDACION,20032,,,,850,170,,,,,,,,,,,,,,,0,0,0,0,,,0
04/05/2011 12:00:00 AM,RISARALDA,SANTUARIO,INUNDACION,66687,,,,300,600,,600,,,,,,,,,,,,,0,0,0,0,,0,0
12/31/2010 12:00:00 AM,HUILA,PITAL,INUNDACION,41548,,,,"7,365","1,473",,,,,,,,,,,,,,,0,0,0,0,,0,0
07/09/2012 12:00:00 AM,SANTANDER,VETAS,SISMO,68867,,,,,,,,,,,,,,1,,,,,,0,0,0,0,,0,0
10/19/2013 12:00:00 AM,RISARALDA,QUINCHIA,VENDAVAL,,,,,280,56,,56,,,,,,,,,,,0,,0,0,0,0,,0,0
02/14/2001 12:00:00 AM,SANTANDER,ONZAGA,INCENDIO FORESTAL,68502,,,,,,,,,,,,,,,,15,QUEMADAS 15 HAS,,,0,0,0,0,,,0
06/14/2006 12:00:00 AM,TOLIMA,CUNDAY,DESLIZAMIENTO,73226,,,,66,17,,,,,,,,,,,,,,38945,0,"1,309,000",0,0,,,"1,309,000"
02/24/2006 12:00:00 AM,MAGDALENA,PLATO,INUNDACION,47555,,,,,,,,,,,,,,,,,,,38810,0,0,"3,444,330",0,"23,640,150",,"27,084,480"
09/10/2013 12:00:00 AM,TOLIMA,GUAMO,INCENDIO FORESTAL,73319,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
12/31/2011 12:00:00 AM,HUILA,PITAL,INCENDIO ESTRUCTURAL,41548,,,,5,1,,1,,,,,,,,,,,,,0,0,0,0,,0,0
03/28/2002 12:00:00 AM,RISARALDA,DOSQUEBRADAS,INUNDACION,66170,,,,300,60,,,,,,,,,,,,,,37365,"2,760,000","1,770,000","5,080,104",0,,,"9,610,104"
01/06/2013 12:00:00 AM,VALLE DEL CAUCA,JAMUNDI,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,7,,0,,0,0,0,0,,0,0
04/13/2011 12:00:00 AM,META,VILLAVICENCIO,INCENDIO ESTRUCTURAL,50001,,,,5,1,,1,,,,,,,,,,,,,0,0,0,0,,0,0
07/17/2012 12:00:00 AM,MAGDALENA,PLATO,INCENDIO ESTRUCTURAL,47555,,,,15,3,3,,,,,,,,,,,,,,0,0,0,0,,0,0
05/30/2000 12:00:00 AM,ANTIOQUIA,LA ESTRELLA,DESLIZAMIENTO,05380,2,8,,300,60,,60,,,,,,,,,,,,,0,0,0,0,,,0
08/31/2012 12:00:00 AM,CUNDINAMARCA,RICAURTE,INCENDIO FORESTAL,25612,,,,,,,,,,,,,,,,250,,,,0,0,0,0,,0,0
04/29/2013 12:00:00 AM,CASANARE,NUNCHIA,CRECIENTE SUBITA,,1,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
07/07/2012 12:00:00 AM,SANTANDER,BUCARAMANGA,INCENDIO FORESTAL,68001,,,,,,,,,,,,,,,,10,,,,0,0,0,0,,0,0
03/09/2011 12:00:00 AM,HUILA,SUAZA,DESLIZAMIENTO,41770,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,0,0
02/01/2013 12:00:00 AM,ATLANTICO,MALAMBO,VENDAVAL,,,,,,,,,,,,,,,1,,,,0,,0,0,0,0,,0,0
08/05/2003 12:00:00 AM,VALLE DEL CAUCA,BUENAVENTURA,INUNDACION,76109,,,,"2,605",521,,,,,,,,,,,,,,37862,"28,655,000","16,672,000",0,0,,,"45,327,000"
04/30/2010 12:00:00 AM,CUNDINAMARCA,MEDINA,INUNDACION,25438,,,,16,2,,2,1,,,,,,1,,,,,,0,0,0,0,,0,0
04/03/2012 12:00:00 AM,TOLIMA,ALPUJARRA,INUNDACION,73024,,,,,,,,,,,,,,,,,,"41,002",,0,0,0,0,,"25,000,000","25,000,000"
03/19/2011 12:00:00 AM,ANTIOQUIA,ARGELIA,DESLIZAMIENTO,05055,1,3,,,,,,1,,,,,,,,,,,,0,0,0,0,,0,0
08/12/2011 12:00:00 AM,NORTE DE SANTANDER,SARDINATA,COLAPSO,54720,,1,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
12/14/2006 12:00:00 AM,CALDAS,MANIZALES,DESLIZAMIENTO,17001,,,,55,11,6,5,,,,,,,,,,,,,0,0,0,0,,,0
01/23/2003 12:00:00 AM,RISARALDA,PEREIRA,INCENDIO ESTRUCTURAL,66001,,5,,,,,,,,,,,,,,,,,,0,0,0,0,,,0
10/02/2012 12:00:00 AM,TOLIMA,SANTA ISABEL,VENDAVAL,73686,,,,800,160,10,150,,,,1,,,1,1,,,,,0,0,0,0,,0,0
04/29/2011 12:00:00 AM,META,VILLAVICENCIO,INCENDIO ESTRUCTURAL,50001,,,,,,,,,,,,,,,1,,,,,0,0,0,0,,0,0
03/06/2012 12:00:00 AM,CASANARE,YOPAL,INCENDIO FORESTAL,85001,,,,,,,,,,,,,,,,5,,,,0,0,0,0,,0,0
03/26/2011 12:00:00 AM,HUILA,ACEVEDO,INUNDACION,41006,,,,60,12,,12,,,,,,,,,,,,,0,0,0,0,,0,0
06/01/2009 12:00:00 AM,CAUCA,ARGELIA,AVALANCHA,19050,,,,"1,000",200,4,196,1,,,1,,,,,,,,,0,0,0,0,,,0
04/18/2013 12:00:00 AM,CUNDINAMARCA,PASCA,VENDAVAL,25535,,,,10,2,,2,,,,,,,,,,,0,,0,0,0,0,,0,0
09/05/2010 12:00:00 AM,ANTIOQUIA,SAN CARLOS,VENDAVAL,05649,,,,36,14,,13,,,,,,,2,,,,,,0,0,0,0,,0,0
07/29/2005 12:00:00 AM,HUILA,TIMANA,INUNDACION,,,,,,,,,4,,,4,,,,,,,,38569,0,0,0,0,,"25,003,500","25,003,500"
10/02/1998 12:00:00 AM,SUCRE,VARIOS,VENDAVAL,,,,,"1,700",340,,,,,,,,,,,,,,,,"2,024,000",,,,,"2,024,000"
05/31/2013 12:00:00 AM,VALLE DEL CAUCA,CAICEDONIA,INUNDACION,76122,,,,,,,,,,,,,,,,,1,0,,0,0,0,0,,0,0
04/15/2011 12:00:00 AM,RISARALDA,PEREIRA,INUNDACION,66001,,,,830,166,,166,,,,,,,,,,,,,0,0,0,0,,0,0
10/30/1999 12:00:00 AM,CESAR,BECERRIL,INUNDACION,20045,,,,"1,284",240,8,14,1,,,1,,1,1,,,,,,,,,,,,
01/01/1999 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,VENDAVAL,19698,,,,301,55,,55,,,,,,,,,,,,,,,,,,,0
04/13/2011 12:00:00 AM,ANTIOQUIA,SAN CARLOS,DESLIZAMIENTO,05649,,,,,,,,,,,2,,,,,,,,,0,0,0,0,,0,0
08/31/2011 12:00:00 AM,CAUCA,DEPARTAMENTO,INUNDACION,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"26,316,038.4",0,"26,316,038.4"
05/25/2007 12:00:00 AM,QUINDIO,PIJAO,INUNDACION,63548,,,,520,132,,132,,,,,,,,,,,,39324,0,0,"49,247,786.08",0,,,"49,247,786.08"
07/29/2011 12:00:00 AM,ANTIOQUIA,RIONEGRO,INUNDACION,05615,,,,220,50,,50,,,,,,,,,,,,,0,0,0,0,,0,0
05/03/2009 12:00:00 AM,ANTIOQUIA,FRONTINO,VENDAVAL,05284,,,,145,25,,25,,,,,,,,,,,,,0,0,0,0,,,0
02/01/2010 12:00:00 AM,SANTANDER,BARICHARA,SEQUIA,68079,,,,,,,,,,,,,,,,,,,40239,0,0,0,0,,"258,387,981.3","258,387,981.3"
03/23/2009 12:00:00 AM,CUNDINAMARCA,PACHO,INUNDACION,25513,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0
11/11/2011 12:00:00 AM,RISARALDA,PEREIRA,DESLIZAMIENTO,66001,,,,24,5,,5,,,,,,,,,,,,,0,0,0,0,,0,0
06/16/2013 12:00:00 AM,BOGOTA. D.C.,BOGOTA. D.C.,INCENDIO ESTRUCTURAL,,,1,,1,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
11/03/2007 12:00:00 AM,MAGDALENA,SITIONUEVO,INUNDACION,47745,,,,300,60,,,,,,,,,,,,,,,0,0,0,0,,,0
11/02/2007 12:00:00 AM,CALDAS,ARANZAZU,DESLIZAMIENTO,17050,,,,65,13,,13,,,,,,,,,,CULTIVOS AFECTADOS,,,0,0,0,0,,,0
11/03/2006 12:00:00 AM,RISARALDA,DOSQUEBRADAS,VENDAVAL,66170,,,,150,30,,30,,,,,,,,,,,,,0,0,0,0,,,0
09/04/2012 12:00:00 AM,ANTIOQUIA,SAN VICENTE FERRER,INCENDIO FORESTAL,05674,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
05/04/2012 12:00:00 AM,CESAR,EL COPEY,INUNDACION,20238,,,,205,41,1,40,2,,,,,,,,,,,,0,0,0,0,,0,0
02/17/2011 12:00:00 AM,HUILA,PAICOL,INUNDACION,41518,,,,20,4,,,2,,,,,,,,,,,,0,0,0,0,,0,0
11/19/2011 12:00:00 AM,CUNDINAMARCA,LA VEGA,DESLIZAMIENTO,25402,,,,5,1,,1,,,,,,,,,,,,,0,0,0,0,,0,0
02/20/2013 12:00:00 AM,RISARALDA,QUINCHIA,COLAPSO,,,,,,,,,,,,,,,1,,,,0,,0,0,0,0,,0,0
11/26/2011 12:00:00 AM,SANTANDER,CAPITANEJO,INUNDACION,68147,,,,20,4,,4,,,,,,,,,,,,,0,0,0,0,,0,0
02/09/2013 12:00:00 AM,CAUCA,SUAREZ,SISMO,,,,,60,12,1,11,,,,,,,,,,,0,,0,0,0,0,,0,0
04/21/2011 12:00:00 AM,RISARALDA,SANTA ROSA DE CABAL,DESLIZAMIENTO,66682,,,,40,8,,4,,,,,,,,,,,,,0,0,0,0,,0,0
01/09/2013 12:00:00 AM,RISARALDA,QUINCHIA,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,1,,0,,0,0,0,0,,0,0
06/07/2007 12:00:00 AM,GUAVIARE,SAN JOSE DEL GUAVIARE,INUNDACION,,,,,"7,500","1,500",,,,,,,,,,,,,,39240,"36,952,000","41,500,000",0,0,,"111,400,000","189,852,000"
04/25/2005 12:00:00 AM,HUILA,PALESTINA,INUNDACION,41530,,5,1,225,45,2,10,,,,,,,,,,,,38477,"7,290,000","3,330,000","2,784,000",0,,,"13,404,000"
02/08/2013 12:00:00 AM,QUINDIO,ARMENIA,EXPLOSION,63001,,2,,2,1,,1,,,,,,,,,,,0,,0,0,0,0,,0,0
10/16/2005 12:00:00 AM,LA GUAJIRA,RIOHACHA,INUNDACION,44001,,,,240,48,,,,,,,,,,,,,,,0,0,0,0,,,0
04/19/2011 12:00:00 AM,CAUCA,BUENOS AIRES,INUNDACION,19110,,,,100,20,,20,,,,,,,,,,,,,0,0,0,0,,0,0
06/14/2012 12:00:00 AM,SANTANDER,CAPITANEJO,INUNDACION,68147,,,,,,,,,,,,,,,,,,,,0,0,0,0,,"180,000,000","180,000,000"
04/11/2010 12:00:00 AM,RISARALDA,PEREIRA,INUNDACION,66001,,,,10,2,,2,,,,,,,,,,,,,0,0,0,0,,0,0
06/23/1999 12:00:00 AM,META,VILLAVICENCIO,INUNDACION,50001,,,,255,51,1,4,1,1,4,,,,,,,,,36336,"2,807,418","989,400",,,,,"3,796,818"
01/14/2013 12:00:00 AM,CAQUETA,EL DONCELLO,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,5,,0,,0,0,0,0,,0,0
12/06/2008 12:00:00 AM,HUILA,TERUEL,INUNDACION,41801,,,,,,,,,,,,,,,,41,PERDIDA DE CULTIVOS VARIOS,,,0,0,0,0,,,0
03/29/2013 12:00:00 AM,CAUCA,POPAYAN,VENDAVAL,,,,,55,11,,11,,,,,,,,,,,0,,0,0,0,0,,0,0
11/15/2007 12:00:00 AM,GUAVIARE,SAN JOSE DEL GUAVIARE,VARIOS,,,,,,,,,,,,,,,,,,,,39462,0,0,0,0,"67,144,400",,"67,144,400"
08/08/2007 12:00:00 AM,CESAR,EL COPEY,INUNDACION,20238,,,,225,45,,,,,,,,,,,,,,,0,0,0,0,,,0
06/18/2008 12:00:00 AM,VALLE DEL CAUCA,EL DOVIO,INUNDACION,76250,,,,80,16,,16,,,,,,,,,,,,,0,0,0,0,,,0
11/10/2010 12:00:00 AM,NORTE DE SANTANDER,PUERTO SANTANDER,INUNDACION,54553,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
03/14/2008 12:00:00 AM,TOLIMA,CHAPARRAL,DESLIZAMIENTO,73168,,,,210,42,,42,,,,,,,,,,,,39618,"12,894,000","2,079,000",0,0,,,"14,973,000"
02/11/2010 12:00:00 AM,ARAUCA,TAME,INCENDIO FORESTAL,81794,,,,,,,,,,,,,,,,,,,40239,0,0,0,0,"56,658,690.06",0,"56,658,690.06"
02/16/2013 12:00:00 AM,CASANARE,YOPAL,INCENDIO FORESTAL,85001,,,,,,,,,,,,,,,,2,,0,,0,0,0,0,,0,0
05/15/2000 12:00:00 AM,HUILA,COLOMBIA,INUNDACION,41206,,,,,,,,1,2,,1,,,,,,,,,0,0,0,0,,,0
04/02/2013 12:00:00 AM,NORTE DE SANTANDER,GRAMALOTE,DESLIZAMIENTO,54313,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
09/23/2013 12:00:00 AM,SANTANDER,BUCARAMANGA,INCENDIO FORESTAL,68001,,,,,,,,,,,,,,,,1,,0,,0,0,0,0,,0,0
09/06/2013 12:00:00 AM,BOLIVAR,TALAIGUA NUEVO,VENDAVAL,,,,,210,42,,42,,,,,,,,,,,0,,0,0,0,0,,0,0
11/25/2008 12:00:00 AM,VALLE DEL CAUCA,ROLDANILLO,INUNDACION,76622,,,,100,20,,20,,,,,,,,,,PERDIDA DE CULTIVOS,,,0,0,0,0,,,0
07/18/2013 12:00:00 AM,BOYACA,SOGAMOSO,DESLIZAMIENTO,,,,,5,1,1,,,,,,,,,,,,0,,0,0,0,0,,0,0
10/31/2005 12:00:00 AM,SUCRE,SUCRE,INUNDACION,70771,,,,"9,655","1,931",,,,,,,,,,,,,,38687,"90,000,000","55,500,000",0,0,,,"145,500,000"
12/02/1998 12:00:00 AM,QUINDIO,VARIOS,INUNDACION,,,,,55,11,3,,,,,1,,,,,,,,,"36,152,303.1","11,500,000",,,,,"47,652,303.1"
12/27/2010 12:00:00 AM,CESAR,SAN DIEGO,INUNDACION,20750,,,1,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
09/01/2013 12:00:00 AM,CHOCO,MEDIO BAUDO,VENDAVAL,,,,,30,7,,7,,,,,,,,,,,0,,0,0,0,0,,0,0
06/03/2005 12:00:00 AM,CUNDINAMARCA,LA PALMA,VENDAVAL,25394,,,,45,9,,9,,,,,,,,,,,,38547,0,0,"2,784,000",0,,,"2,784,000"
06/25/2013 12:00:00 AM,TOLIMA,VENADILLO,INCENDIO ESTRUCTURAL,73861,,,,,,,,,,,,,,,,,1,0,,0,0,0,0,,0,0
02/04/2013 12:00:00 AM,CASANARE,OROCUE,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,4,,0,,0,0,0,0,,0,0
01/13/2000 12:00:00 AM,HUILA,SALADOBLANCO,DESLIZAMIENTO,41660,,,,250,50,7,,1,,,,,,,,,AFECTADAS 190.5 HAS DE PASTOS Y CULTIVOS,,36551,0,"1,602,900",0,0,"6,275,228",,"7,878,128"
09/09/2013 12:00:00 AM,BOGOTA. D.C.,BOGOTA. D.C.,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,2,,0,,0,0,0,0,,0,0
02/24/1999 12:00:00 AM,ANTIOQUIA,LA PINTADA,INUNDACION,05390,,,,564,121,4,,,,,1,,,,,,,,36223,"555,060","1,526,500",,,,,"2,081,560"
05/10/2010 12:00:00 AM,TOLIMA,PLANADAS,DESLIZAMIENTO,73555,,,,"1,229",273,,164,,,,,,,,,,PERDIDA DE CULTIVOS.,,40354,"6,001,000","1,445,000",0,0,,0,"7,446,000"
04/24/2013 12:00:00 AM,BOLIVAR,RIO VIEJO,VENDAVAL,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
04/24/2012 12:00:00 AM,TOLIMA,MURILLO,INUNDACION,73461,,,,,,,,,,,,,,,,,,,,0,0,0,0,,"60,000,000","60,000,000"
01/12/2001 12:00:00 AM,CUNDINAMARCA,SUTATAUSA,INCENDIO FORESTAL,25781,,,,,,,,,,,,,,,,25,QUEMADAS 25 HECTAREAS,,,0,0,0,0,,,0
01/12/2013 12:00:00 AM,HUILA,TIMANA,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,1,,0,,0,0,0,0,,0,0
07/22/2011 12:00:00 AM,CUNDINAMARCA,SAN JUAN DE RIOSECO,INUNDACION,25662,,,,,,,,,,,,,,,,,,,,0,0,0,0,"4,590,120",0,"4,590,120"
03/15/1999 12:00:00 AM,HUILA,NATAGA,VENDAVAL,,,,,110,22,12,10,,,,,,,,,,PERDIDA DE 24 HAS DE CULTIVOS,,36273,,"604,686","250,038",,,,"854,724"
07/25/2013 12:00:00 AM,PUTUMAYO,PUERTO GUZMAN,INUNDACION,,1,,,"1,700",580,15,320,,,15,1,,2,3,,"1,800",,0,,0,0,0,0,,"200,080,750","200,080,750"
10/10/2013 12:00:00 AM,CUNDINAMARCA,YACOPI,VENDAVAL,,,,,100,28,,28,,,,,,1,1,,,,0,,0,0,0,0,,0,0
05/14/2013 12:00:00 AM,HUILA,ACEVEDO,ACCIDENTE,41006,1,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
04/20/2011 12:00:00 AM,CUNDINAMARCA,GUAYABETAL,DESLIZAMIENTO,25335,,,,140,32,,32,,,,,,,,,,,,,0,0,0,0,,0,0
12/07/2011 12:00:00 AM,MAGDALENA,SANTA MARTA,INUNDACION,47001,,,,"1,750",350,,350,,,,,,,,,,,,,0,0,0,0,,0,0
06/27/2007 12:00:00 AM,ARAUCA,ARAUCA,INUNDACION,81001,,,,"2,619",482,,,1,1,,,,,1,,,,,39342,"34,800,000","29,050,000",0,0,,,"63,850,000"
03/11/2013 12:00:00 AM,CUNDINAMARCA,TIBIRITA,INCENDIO FORESTAL,25807,,,,,,,,,,,,,,,,1,,0,,0,0,0,0,,0,0
11/15/2006 12:00:00 AM,CESAR,BECERRIL,INUNDACION,20045,,,,"1,200",240,5,20,1,1,,,,,,,,PERDIDA  DE CULTIVOS Y ANIMALES.,,39066,0,0,0,0,,"14,500,000","14,500,000"
08/21/2012 12:00:00 AM,CUNDINAMARCA,VILLETA,INCENDIO FORESTAL,25875,,,,,,,,,,,,,,,,1,,,,0,0,0,0,,0,0
09/04/2010 12:00:00 AM,SUCRE,COROZAL,INUNDACION,70215,,,,"4,120","1,030",,,,,,,,,,,,,,40452,"55,800,000","102,000,000",0,0,,0,"157,800,000"
03/30/2011 12:00:00 AM,RISARALDA,LA CELIA,VENDAVAL,66383,,,,100,20,,20,,,,,,,,,,,,,0,0,0,0,,0,0
11/20/2008 12:00:00 AM,TOLIMA,SAN ANTONIO,INUNDACION,73675,,,,"1,000",208,,73,,,1,7,,,,,113,,,,0,0,0,0,,,0
12/15/2010 12:00:00 AM,CASANARE,LA SALINA,INUNDACION,85136,,,,285,57,,,,,,,,,,,,,,,0,0,0,0,,0,0
06/15/2012 12:00:00 AM,ANTIOQUIA,GIRARDOTA,INUNDACION,05308,,,,,,,,,,,,,,,,,,,,0,0,0,0,,"1,000,000,000","1,000,000,000"
10/22/2001 12:00:00 AM,CAUCA,MORALES,DESLIZAMIENTO,19473,,,,415,83,,,,,,,,,,,,,,37217,0,0,"14,133,440",0,"2,823,166.24",,"16,956,606.24"
09/01/2010 12:00:00 AM,RISARALDA,PEREIRA,INUNDACION,66001,,,,75,15,,15,,,,,,,,,,,,,0,0,0,0,,0,0
02/01/2013 12:00:00 AM,VALLE DEL CAUCA,ZARZAL,INCENDIO FORESTAL,76895,,,,,,,,,,,,,,,,15,,0,,0,0,0,0,,0,0
10/22/2010 12:00:00 AM,CESAR,CHIMICHAGUA,INUNDACION,20175,,,,"1,000",200,,420,,,,,,,,,,,,,0,0,0,0,,0,0
12/20/2011 12:00:00 AM,TOLIMA,HERVEO,DESLIZAMIENTO,73347,,1,,,,,,,,,,,,,0,,,,,0,0,0,0,,0,0
06/09/2008 12:00:00 AM,MAGDALENA,EL BANCO,INUNDACION,47245,,,,"10,000","2,000",,,,,,,,,,,,,,39636,"44,700,000","29,700,000",0,"5,951,960","2,412,800",,"82,764,760"
05/30/2013 12:00:00 AM,CUNDINAMARCA,MEDINA,DESLIZAMIENTO,25438,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
03/26/2013 12:00:00 AM,BOYACA,BUSBANZA,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,20,,0,,0,0,0,0,,0,0
12/22/2008 12:00:00 AM,CAUCA,EL TAMBO,INUNDACION,19256,,,,,,,,,,,,,,,,,PERDIDAS EN CULTIVOS. VIAS. ESCUELAS. ACUEDUCTOS,,,0,0,0,0,,,0
08/09/2005 12:00:00 AM,SUCRE,SAN MARCOS,VENDAVAL,70708,,,,"2,025",405,,405,,,,,,,,,,,,38659,"24,705,000","15,390,000","14,500,000",0,,,"54,595,000"
11/12/2010 12:00:00 AM,RISARALDA,DOSQUEBRADAS,DESLIZAMIENTO,66170,,,,10,2,,,,,,1,,,2,,,,,,0,0,0,0,,0,0
08/18/2004 12:00:00 AM,CAUCA,SOTARA,SISMO,19760,,,,"1,605",321,38,283,,,,,,1,11,3,,,,,0,0,0,0,,,0
03/29/2009 12:00:00 AM,HUILA,TERUEL,DESLIZAMIENTO,41801,,1,,37,8,,8,1,,,,,,,,,,,39948,0,0,0,0,,"69,996,189","69,996,189"
11/25/2008 12:00:00 AM,VALLE DEL CAUCA,ULLOA,INUNDACION,76845,,,,140,28,,28,,,,,,,,,,PERDIDA DE CULTIVOS,,,0,0,0,0,,,0
12/15/2007 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,INUNDACION,19698,,,,17,3,,,,,,,,,,,,,,,0,0,0,0,,,0
03/03/2013 12:00:00 AM,CASANARE,YOPAL,INCENDIO FORESTAL,85001,,,,,,,,,,,,,,,,25,,0,,0,0,0,0,,0,0
10/04/2006 12:00:00 AM,SANTANDER,SUCRE,DESLIZAMIENTO,68773,,,,50,10,8,2,,,,,,,,,,PERDIDA DE CULTIVOS,,39062,0,"1,925,000","3,240,000",0,,,"5,165,000"
03/28/2013 12:00:00 AM,CAUCA,INZA,INCENDIO ESTRUCTURAL,,,,,,,,,,,,,,,,1,,,0,,0,0,0,0,,0,0
01/07/2012 12:00:00 AM,HUILA,TARQUI,DESLIZAMIENTO,41791,,,,133,48,3,15,10,,,,,,,,63,,,,0,0,0,0,,0,0
04/10/2007 12:00:00 AM,VALLE DEL CAUCA,CALI,VENDAVAL,76001,,3,,195,39,,39,,,,,,,1,,,,,39209,0,0,"17,458,881.6",0,,,"17,458,881.6"
09/15/2008 12:00:00 AM,CESAR,AGUACHICA,INUNDACION,20011,,,,30,6,,6,,,,,,,,,,,,,0,0,0,0,,,0
04/16/2012 12:00:00 AM,CUNDINAMARCA,DEPARTAMENTO,INUNDACION,,,,,,,,,,,,,,,,,,,,,"209,998,600","106,250,000",0,0,,0,"316,248,600"
01/30/2013 12:00:00 AM,CAUCA,INZA,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,15,,0,,0,0,0,0,,0,0
08/01/1998 12:00:00 AM,SUCRE,SINCELEJO,VENDAVAL,70001,,,,165,33,,,,,,,,,,,,,,,,"759,000",,,,,"759,000"
05/03/2008 12:00:00 AM,RISARALDA,PEREIRA,VENDAVAL,66001,,,,30,6,,6,,,,,,,,1,,,,,0,0,0,0,,,0
10/02/2008 12:00:00 AM,NORTE DE SANTANDER,VILLA DEL ROSARIO,INCENDIO ESTRUCTURAL,54874,2,,,5,1,1,,,,,,,,,,,,,,0,0,0,0,,,0
