,fecha,autoridad_ambiental,nombre_de_la_estaci_n,tecnolog_a,latitud,longitud,c_digo_del_departamento,departamento,c_digo_del_municipio,nombre_del_municipio,tipo_de_estaci_n,tiempo_de_exposici_n,variable,unidades,concentraci_n,geocoded_column
999,01/10/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.57,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1000,04/10/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,8.02,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1001,07/10/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.65,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1002,10/10/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.98,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1003,13/10/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.75,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1004,16/10/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,8.74,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1005,19/10/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.94,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1006,22/10/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.72,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1007,25/10/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.93,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1008,28/10/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,12.93,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1009,31/10/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.5,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1010,03/11/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,5.37,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1011,06/11/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.91,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1012,09/11/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.53,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1013,12/11/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.97,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1014,15/11/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,11.44,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1015,18/11/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.36,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1016,21/11/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,10.59,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1017,24/11/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,11.87,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1018,27/11/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,13.3,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1019,30/11/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,12,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1020,09/12/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,15.92,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1021,12/12/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,14.22,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1022,15/12/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.72,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1023,18/12/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,11.31,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1024,21/12/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,10.53,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1025,24/12/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,12.11,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1026,27/12/2015 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,10.62,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1027,03/06/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.81,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1028,06/06/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,17.98,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1029,09/06/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.81,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1030,12/06/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,10.46,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1031,15/06/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.61,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1032,18/06/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,13.26,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1033,21/06/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.45,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1034,24/06/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.54,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1035,27/06/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,10.08,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1036,30/06/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.17,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1037,03/07/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,11.66,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1038,06/07/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.83,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1039,09/07/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.7,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1040,12/07/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,8.7,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1041,15/07/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.89,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1042,18/07/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.66,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1043,21/07/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.96,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1044,24/07/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.76,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1045,27/07/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,10.49,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1046,30/07/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,11.33,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1047,02/08/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.33,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1048,05/08/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,5.65,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1049,08/08/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,12.4,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1050,11/08/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,10.05,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1051,14/08/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.85,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1052,17/08/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,13.59,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1053,20/08/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,13.79,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1054,23/08/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,12.62,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1055,26/08/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,5.21,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1056,29/08/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.13,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1057,01/09/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.14,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1058,04/09/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.46,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1059,07/09/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.04,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1060,10/09/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.34,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1061,13/09/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,8.64,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1062,16/09/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.02,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1063,19/09/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.7,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1064,22/09/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1065,25/09/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,8.48,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1066,28/09/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.97,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1067,04/10/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.82,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1068,07/10/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.05,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1069,10/10/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,4.29,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1070,13/10/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,8.54,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1071,16/10/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,5.76,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1072,19/10/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,8.6,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1073,22/10/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,10.44,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1074,25/10/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,8.88,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1075,28/10/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,8.64,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1076,31/10/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.92,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1077,03/11/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,4.38,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1078,06/11/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.92,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1079,09/11/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,8.95,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1080,12/11/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.83,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1081,15/11/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,5.82,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1082,18/11/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.14,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1083,21/11/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,7.07,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1084,24/11/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,12.48,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1085,27/11/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,6.62,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1086,30/11/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,5.71,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1087,03/12/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,4.3,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1088,06/12/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,11.25,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1089,09/12/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,8.15,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1090,12/12/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,9.82,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1091,15/12/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,11.05,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1092,18/12/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,11.66,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1093,21/12/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,11.48,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1094,24/12/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,13.4,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1095,27/12/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,10.56,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1096,30/12/2016 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,14,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1097,02/01/2017 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,8.75,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1098,05/01/2017 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,13.2,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1099,08/01/2017 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,17.85,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
1100,11/01/2017 12:00:00 a. m.,CORPOCESAR,ZM02 La Jagua Centro,Manual,9.559417,-73.329667,20,CESAR,20400,LA JAGUA DE IBIRICO,Fija,24,PM2.5,µg/m3,11.47,"{'latitude': '9.559417', 'longitude': '-73.329667'}"
